Case ID,File name,File format,File size,Md5sum,License,Image modality,Organ or tissue,Fixation and embedding method,Staining method,Image equipment manufacturer,Software package,De-identification method type,De-identification method description
GLIOMA01-i_2EC9,GLIOMA01-i_2EC9.svs,svs,1676819929,4663ef610e52a1f3f35e6dfbc94ce492,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_3688,GLIOMA01-i_3688.svs,svs,4524329067,4f17706088923954911a58ec40a915d2,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_3F8C,GLIOMA01-i_3F8C.svs,svs,3700269921,e587b8341d5f3d31b3e94e48affb9097,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_42D9,GLIOMA01-i_42D9.svs,svs,1642707507,0cf958547bef500c9dda12bf90ce4657,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4990,GLIOMA01-i_4990-1.svs,svs,629550047,970fe8c0056b8ec2ecc33bce54db17c7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4990,GLIOMA01-i_4990.svs,svs,1274817769,f10b98da80e40523f9a5c4b8437e389b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_49E6,GLIOMA01-i_49E6.svs,svs,1515914463,660577b77d56b2a76d2be8115bfba037,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4BAC,GLIOMA01-i_4BAC.svs,svs,4844117905,5fd2336492a2c542ba5272c8a1a011c9,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4D0C,GLIOMA01-i_4D0C-a.svs,svs,1698741555,91ab5ad254ccd430bd3d7044086ba537,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4D0C,GLIOMA01-i_4D0C-b.svs,svs,3659680917,5b9bd86ce7076c70942a05238e87552b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_502F,GLIOMA01-i_502F.svs,svs,870675279,0e9842069f6543a4236dd1314c007900,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_51A5,GLIOMA01-i_51A5.svs,svs,3271275049,136279c8045e8e9ea3ac3bc1ffcaf114,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_56B5,GLIOMA01-i_56B5.svs,svs,2527781769,9a6503bec38bc464b9791f91066ed939,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_5CE5,GLIOMA01-i_5CE5.svs,svs,4099660355,edcd3e734c0b96c9960be579e588d7c7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_5E9A,GLIOMA01-i_5E9A.svs,svs,1416324191,1a8f8a60425b421eb48065076f3d7941,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_607E,GLIOMA01-i_607E.svs,svs,468440039,2acca483a2517f057870d6bd720f6f7f,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6254,GLIOMA01-i_6254.svs,svs,4914641081,282cef3daee6b65baa2cacbe737cd504,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_63FE,GLIOMA01-i_63FE.svs,svs,2706247829,966b1b6529d77dc7478312ed99ce7d8a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6454,GLIOMA01-i_6454.svs,svs,814982835,378470f1632138ca30755e2565c711bc,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_64C0,GLIOMA01-i_64C0.svs,svs,2547965529,76d4b30aaf34ac21b7bafffea1d44b97,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6561,GLIOMA01-i_6561.svs,svs,1561339709,2ede2f6e201647f4aa59a18013b67219,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6638,GLIOMA01-i_6638a.svs,svs,1523451141,bb44cee8b8a2de16b3349a1eed50dd8d,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6638,GLIOMA01-i_6638b.svs,svs,1565810073,437874e341ae8cb1bd606c3abdcb4ece,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_66A9,GLIOMA01-i_66A9.svs,svs,2063180795,6b2d50c2781c8e2cbaf35ddce0368fd7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6B06 ,GLIOMA01-i_6B06 Biopsy sample.svs,svs,,,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6B06 ,GLIOMA01-i_6B06 Necropsy sample.svs,svs,,,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6D02,GLIOMA01-i_6D02.svs,svs,371698603,e56c9dbee1b36b5c99d6221de894e58a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6D5C,GLIOMA01-i_6D5C.svs,svs,2499685047,2f5af29439ebd0c3f80cb253d86833af,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6E45,GLIOMA01-i_6E45.svs,svs,3181813173,fc36648815915fa67dbe66329dff94a1,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_750B,GLIOMA01-i_750B.svs,svs,1566058541,3dbc0321b796dcf41547e2b2efe116f0,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_81E2,GLIOMA01-i_81E2.svs,svs,3436313971,af82f2b11c9f8eb46186f8ab150a09aa,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_8228,GLIOMA01-i_8228.svs,svs,1689574351,255a7220174e54d30d63985b5596883c,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_8743,GLIOMA01-i_8743 T2.svs,svs,,,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_8743,GLIOMA01-i_8743-T3.svs,svs,293370421,4a3cfe031148dc9f6ef42d7f31ea6559,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_8A0A,GLIOMA01-i_8A0A.svs,svs,4394429827,bbfba25a0ca57a8c5b2cb4f20837e547,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_905D,GLIOMA01-i_905D.svs,svs,3173965709,4c89c5bae89def4b703c773651082cd1,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_92AC,GLIOMA01-i_92AC.svs,svs,121514153,20a6773ae4123da222ca85c5eeb4ea18,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_95FC,GLIOMA01-i_95FC.svs,svs,1251523483,e567c668326f0ea9bf706aded071229e,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_99AF,GLIOMA01-i_99AF.svs,svs,2152584333,0a8022068b881c5840a0c97c2e7aaec9,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_A71E,GLIOMA01-i_A71E.svs,svs,1697217389,e05a108d5709616181f1b9402180fcca,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_A974,GLIOMA01-i_A974.svs,svs,3832149659,8647e95b70beb3cd101097d821d3217f,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_AB3E,GLIOMA01-i_AB3E.svs,svs,862602169,9b21d1391975416fc860f98d8e89a004,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B023,GLIOMA01-i_B023.svs,svs,686108647,c1b341d050cbb53984d650be8a0a2919,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B02B,GLIOMA01-i_B02B.svs,svs,4066312161,9709abfc8d506558859b2abad133e0b0,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B2DC,GLIOMA01-i_B2DC.svs,svs,1488151605,56737c9e0aef9e4754045d106955a504,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B3CE,GLIOMA01-i_B3CE.svs,svs,2103562447,49704ebf1dc11a2338785430d47f450b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B4F5,GLIOMA01-i_B4F5.svs,svs,3893343399,c0cebd423260e2922576b8811214b382,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B70F,GLIOMA01-i_B70F.svs,svs,1988158125,39f7caa0a10f15fa7059a78e453f2a47,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_B813,GLIOMA01-i_B813.svs,svs,1843945805,5ed823afa3e79c29f3c8c7dd80d7fbd9,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_BD58,GLIOMA01-i_BD58.svs,svs,115489117,bcd72976c620a1e0528895fc5b04882d,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_BF76,GLIOMA01-i_BF76.svs,svs,1059997383,7e27b94050891c20bb0ac78044241d54,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_C04D,GLIOMA01-i_C04D.svs,svs,3447152219,2009d42a035b58429d667db3ae5adfd8,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_C3C0,GLIOMA01-i_C3C0.svs,svs,984032765,7beab48e39a935bd6f3d15124d8c57fb,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_C561,GLIOMA01-i_C561.svs,svs,620231503,4e7c764c5913ba712b167dd25bed3996,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_D026,GLIOMA01-i_D026.svs,svs,5439517999,b759efbe6210659ed85f09f88411b363,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_D0EE,GLIOMA01-i_D0EE.svs,svs,1613361073,089833952322daf7430e2b0233ec9d3e,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_D732,GLIOMA01-i_D732.svs,svs,209909013,ed0b3dfad564abbe4197e7c514252e8a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_D756,GLIOMA01-i_D756.svs,svs,428845107,446fc86e3f181d3e44e572f8fa3a51d8,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_D7EC,GLIOMA01-i_D7EC.svs,svs,1735441271,7e229c921d08a02ca316227d330f947b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_DCD0,GLIOMA01-i_DCD0.svs,svs,921242521,79750d9628197c80437c0f95717c33b4,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_E271,GLIOMA01-i_E271.svs,svs,2317379717,9d17e86898d06e65f641b4f5d4878567,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_E2CD,GLIOMA01-i_E2CD.svs,svs,2962806655,449c572a3454c0202cc2e8f112fcc42e,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_E7AB,GLIOMA01-i_E7AB.svs,svs,4118966013,f0baba8695ac8760bfb8fd005188a883,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
